seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr7	128382582	128382723	142	*	Intron (ENSMUST00000033133.11/67865, intron 4 of 4)	7	128374001	128376337	2337	2	67865	ENSMUST00000129144.1	-6245	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
chr7	128392072	128392213	142	*	Intron (ENSMUST00000033133.11/67865, intron 3 of 4)	7	128373885	128393685	19801	2	67865	ENSMUST00000134144.1	1472	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
chr7	128392415	128392556	142	*	Intron (ENSMUST00000033133.11/67865, intron 3 of 4)	7	128373885	128393685	19801	2	67865	ENSMUST00000134144.1	1129	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
chr7	128392944	128393085	142	*	Promoter	7	128373885	128393685	19801	2	67865	ENSMUST00000134144.1	600	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
chr7	128417591	128417732	142	*	Promoter	7	128402910	128418163	15254	2	67865	ENSMUST00000145739.2	431	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
chr7	140999323	140999464	142	*	Distal Intergenic	7	141009586	141010770	1185	2	66141	ENSMUST00000026565.6	11306	ENSMUSG00000025492	Ifitm3	interferon induced transmembrane protein 3	SMRT Uns
chr7	141016980	141017121	142	*	Promoter	7	141015706	141016908	1203	2	213002	ENSMUST00000081924.4	-72	ENSMUSG00000059108	Ifitm6	interferon induced transmembrane protein 6	SMRT Uns
chr7	141024882	141025023	142	*	Distal Intergenic	7	141015699	141017924	2226	2	213002	ENSMUST00000209328.1	-6958	ENSMUSG00000059108	Ifitm6	interferon induced transmembrane protein 6	SMRT Uns
chr7	141264886	141265027	142	*	Promoter	7	141263791	141265131	1341	2	54123	ENSMUST00000127223.7	104	ENSMUSG00000025498	Irf7	interferon regulatory factor 7	SMRT Uns
chr7	141268970	141269111	142	*	Exon (ENSMUST00000080654.6/72040, exon 14 of 14)	7	141263183	141266481	3299	2	54123	ENSMUST00000026571.10	-2489	ENSMUSG00000025498	Irf7	interferon regulatory factor 7	SMRT Uns
chr8	10006531	10006672	142	*	Promoter	8	10006633	10039072	32440	1	24099	ENSMUST00000207792.1	0	ENSMUSG00000031497	Tnfsf13b	tumor necrosis factor (ligand) superfamily, member 13b	SMRT Uns
chr8	10556487	10556628	142	*	Intron (ENSMUST00000207477.1/244281, intron 29 of 34)	8	10272572	10634741	362170	1	244281	ENSMUST00000042103.8	283915	ENSMUSG00000039057	Myo16	myosin XVI	SMRT Uns
chr8	11180015	11180156	142	*	Distal Intergenic	8	11199519	11210831	11313	2	12826	ENSMUST00000209598.1	30675	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11187826	11187967	142	*	Exon (ENSMUST00000151014.1/ENSMUST00000151014.1, exon 1 of 3)	8	11199519	11210831	11313	2	12826	ENSMUST00000209598.1	22864	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11271021	11271162	142	*	Intron (ENSMUST00000033898.9/12826, intron 1 of 51)	8	11244363	11279656	35294	2	12826	ENSMUST00000208095.1	8494	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11312550	11312691	142	*	Promoter	8	11198431	11312689	114259	2	12826	ENSMUST00000209735.1	0	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11322793	11322934	142	*	Intron (ENSMUST00000033899.13/12827, intron 3 of 47)	8	11198423	11312826	114404	2	12826	ENSMUST00000033898.9	-9967	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11323312	11323453	142	*	Intron (ENSMUST00000033899.13/12827, intron 3 of 47)	8	11198423	11312826	114404	2	12826	ENSMUST00000033898.9	-10486	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11341230	11341371	142	*	Intron (ENSMUST00000033899.13/12827, intron 3 of 47)	8	11198423	11312826	114404	2	12826	ENSMUST00000033898.9	-28404	ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	SMRT Uns
chr8	11359652	11359793	142	*	Intron (ENSMUST00000033899.13/12827, intron 4 of 47)	8	11404908	11421254	16347	1	12827	ENSMUST00000145295.1	-45115	ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	SMRT Uns
chr8	11392884	11393025	142	*	Intron (ENSMUST00000033899.13/12827, intron 4 of 47)	8	11404908	11421254	16347	1	12827	ENSMUST00000145295.1	-11883	ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	SMRT Uns
chr8	11419799	11419940	142	*	Intron (ENSMUST00000033899.13/12827, intron 20 of 47)	8	11404908	11421254	16347	1	12827	ENSMUST00000145295.1	14891	ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	SMRT Uns
chr8	11452726	11452867	142	*	Downstream (<1kb)	8	11441109	11443702	2594	1	12827	ENSMUST00000146219.1	11617	ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	SMRT Uns
chr8	20424775	20424916	142	*	Promoter	8	20385782	20424814	39033	2	381598	ENSMUST00000140111.7	0	ENSMUSG00000071793	2610005L07Rik	cadherin 11 pseudogene	SMRT Uns
chr8	23257092	23257233	142	*	Promoter	8	23241346	23257074	15729	2	57437	ENSMUST00000051094.8	-18	ENSMUSG00000015341	Golga7	golgi autoantigen, golgin subfamily a, 7	SMRT Uns
chr8	24597012	24597153	142	*	Promoter	8	24584136	24597009	12874	2	15930	ENSMUST00000033956.6	-3	ENSMUSG00000031551	Ido1	indoleamine 2,3-dioxygenase 1	SMRT Uns
chr8	33930713	33930854	142	*	Promoter	8	33782643	33929863	147221	2	19663	ENSMUST00000053251.11	-850	ENSMUSG00000031586	Rbpms	RNA binding protein gene with multiple splicing	SMRT Uns
chr8	33968388	33968529	142	*	Distal Intergenic	8	33782643	33929863	147221	2	19663	ENSMUST00000053251.11	-38525	ENSMUSG00000031586	Rbpms	RNA binding protein gene with multiple splicing	SMRT Uns
chr8	34149568	34149709	142	*	Distal Intergenic	8	34135572	34147033	11462	2	68192	ENSMUST00000033910.8	-2535	ENSMUSG00000031513	Leprotl1	leptin receptor overlapping transcript-like 1	SMRT Uns
chr8	36245191	36245332	142	*	Intron (ENSMUST00000065297.5/244421, intron 1 of 11)	8	36216064	36249516	33453	2	244421	ENSMUST00000065297.5	4184	ENSMUSG00000039633	Lonrf1	LON peptidase N-terminal domain and ring finger 1	SMRT Uns
chr8	40598095	40598236	142	*	Intron (ENSMUST00000048890.16/54384, intron 3 of 14)	8	40553858	40590514	36657	2	54384	ENSMUST00000173487.7	-7581	ENSMUSG00000039431	Mtmr7	myotubularin related protein 7	SMRT Uns
chr8	40647934	40648075	142	*	Distal Intergenic	8	40606905	40634797	27893	2	54384	ENSMUST00000174537.1	-13137	ENSMUSG00000039431	Mtmr7	myotubularin related protein 7	SMRT Uns
chr8	41003226	41003367	142	*	Intron (ENSMUST00000059115.12/102103, intron 7 of 13)	8	40998770	41000205	1436	2	102103	ENSMUST00000135194.1	-3021	ENSMUSG00000045636	Mtus1	mitochondrial tumor suppressor 1	SMRT Uns
chr8	41016241	41016382	142	*	Promoter	8	41002343	41016320	13978	2	102103	ENSMUST00000131965.1	0	ENSMUSG00000045636	Mtus1	mitochondrial tumor suppressor 1	SMRT Uns
chr8	41057181	41057322	142	*	Intron (ENSMUST00000125903.1/ENSMUST00000125903.1, intron 1 of 2)	8	40990918	41054794	63877	2	102103	ENSMUST00000093534.10	-2387	ENSMUSG00000045636	Mtus1	mitochondrial tumor suppressor 1	SMRT Uns
chr8	46628711	46628852	142	*	Intron (ENSMUST00000211115.1/12367, intron 1 of 6)	8	46617442	46639566	22125	1	12367	ENSMUST00000210534.1	11269	ENSMUSG00000031628	Casp3	caspase 3	SMRT Uns
chr8	46639927	46640068	142	*	Distal Intergenic	8	46617442	46639566	22125	1	12367	ENSMUST00000210534.1	22485	ENSMUSG00000031628	Casp3	caspase 3	SMRT Uns
chr8	46671698	46671839	142	*	Intron (ENSMUST00000208508.2/100503498, intron 4 of 4)	8	46617442	46639566	22125	1	12367	ENSMUST00000210534.1	54256	ENSMUSG00000031628	Casp3	caspase 3	SMRT Uns
chr8	56292176	56292317	142	*	Distal Intergenic	8	56294585	56321043	26459	1	15446	ENSMUST00000034026.9	-2268	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)	SMRT Uns
chr8	56299571	56299712	142	*	Intron (ENSMUST00000034026.9/15446, intron 3 of 6)	8	56294585	56321043	26459	1	15446	ENSMUST00000034026.9	4986	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)	SMRT Uns
chr8	56301413	56301554	142	*	Intron (ENSMUST00000034026.9/15446, intron 3 of 6)	8	56294585	56321043	26459	1	15446	ENSMUST00000034026.9	6828	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)	SMRT Uns
chr8	56313761	56313902	142	*	Exon (ENSMUST00000209271.1/ENSMUST00000209271.1, exon 1 of 1)	8	56294585	56321043	26459	1	15446	ENSMUST00000034026.9	19176	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)	SMRT Uns
chr8	56370756	56370897	142	*	Distal Intergenic	8	56294585	56321043	26459	1	15446	ENSMUST00000034026.9	76171	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)	SMRT Uns
chr8	66386155	66386296	142	*	Promoter	8	66386294	66470421	84128	1	72925	ENSMUST00000039540.11	0	ENSMUSG00000036469	March1	membrane-associated ring finger (C3HC4) 1	SMRT Uns
chr8	66388858	66388999	142	*	Intron (ENSMUST00000152320.7/72925, intron 6 of 8)	8	66386301	66470431	84131	1	72925	ENSMUST00000110253.2	2557	ENSMUSG00000036469	March1	membrane-associated ring finger (C3HC4) 1	SMRT Uns
chr8	66393050	66393191	142	*	Intron (ENSMUST00000152320.7/72925, intron 6 of 8)	8	66386301	66470431	84131	1	72925	ENSMUST00000110253.2	6749	ENSMUSG00000036469	March1	membrane-associated ring finger (C3HC4) 1	SMRT Uns
chr8	66432115	66432256	142	*	Intron (ENSMUST00000152320.7/72925, intron 7 of 8)	8	66386301	66470431	84131	1	72925	ENSMUST00000110253.2	45814	ENSMUSG00000036469	March1	membrane-associated ring finger (C3HC4) 1	SMRT Uns
chr8	67494694	67494835	142	*	Promoter	8	67494858	67502584	7727	1	17961	ENSMUST00000093470.6	-23	ENSMUSG00000051147	Nat2	N-acetyltransferase 2 (arylamine N-acetyltransferase)	SMRT Uns
chr8	68958313	68958454	142	*	Distal Intergenic	8	68890744	68895819	5076	1	16956	ENSMUST00000169749.1	67569	ENSMUSG00000015568	Lpl	lipoprotein lipase	SMRT Uns
chr8	69193363	69193504	142	*	Distal Intergenic	8	69132669	69184225	51557	2	211134	ENSMUST00000185176.7	-9138	ENSMUSG00000036306	Lzts1	leucine zipper, putative tumor suppressor 1	SMRT Uns
chr8	71853550	71853691	142	*	Intron (ENSMUST00000212113.1/ENSMUST00000212113.1, intron 2 of 9)	8	71882019	71895727	13709	1	236193	ENSMUST00000188685.6	-28328	ENSMUSG00000056019	Zfp709	zinc finger protein 709	SMRT Uns
chr8	83332362	83332503	142	*	Promoter	8	83312632	83332486	19855	2	244548	ENSMUST00000177594.7	0	ENSMUSG00000035151	Elmod2	ELMO/CED-12 domain containing 2	SMRT Uns
chr8	83440576	83440717	142	*	Intron (ENSMUST00000212473.1/56367, intron 1 of 2)	8	83437554	83439244	1691	2	56367	ENSMUST00000212500.1	-1332	ENSMUSG00000063253	Scoc	short coiled-coil protein	SMRT Uns
chr8	83738280	83738421	142	*	Intron (ENSMUST00000002964.13/26364, intron 1 of 17)	8	83723362	83741169	17808	2	26364	ENSMUST00000075843.12	2748	ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	SMRT Uns
chr8	83740293	83740434	142	*	Promoter	8	83723362	83741169	17808	2	26364	ENSMUST00000075843.12	735	ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	SMRT Uns
chr8	83742329	83742470	142	*	Distal Intergenic	8	83723251	83741326	18076	2	26364	ENSMUST00000166939.7	-1003	ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	SMRT Uns
chr8	83783319	83783460	142	*	Distal Intergenic	8	83723251	83741326	18076	2	26364	ENSMUST00000166939.7	-41993	ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	SMRT Uns
chr8	84913400	84913541	142	*	Promoter	8	84913391	84922915	9525	1	100503676	ENSMUST00000148573.1	9	ENSMUSG00000003812	Gm38426	predicted gene, 38426	SMRT Uns
chr8	85492429	85492570	142	*	Promoter	8	85492576	85527560	34985	1	108682	ENSMUST00000034136.11	-6	ENSMUSG00000031700	Gpt2	glutamic pyruvate transaminase (alanine aminotransferase) 2	SMRT Uns
chr8	92856392	92856533	142	*	Promoter	8	92855480	92870058	14579	1	270084	ENSMUST00000130471.1	912	ENSMUSG00000033192	Lpcat2	lysophosphatidylcholine acyltransferase 2	SMRT Uns
chr8	92875952	92876093	142	*	Intron (ENSMUST00000046290.2/270084, intron 7 of 13)	8	92855480	92870058	14579	1	270084	ENSMUST00000130471.1	20472	ENSMUSG00000033192	Lpcat2	lysophosphatidylcholine acyltransferase 2	SMRT Uns
chr8	94158737	94158878	142	*	Distal Intergenic	8	94152746	94153985	1240	1	17751	ENSMUST00000211915.1	5991	ENSMUSG00000031760	Mt3	metallothionein 3	SMRT Uns
chr8	94434281	94434422	142	*	Promoter	8	94434391	94527272	92882	1	434341	ENSMUST00000211816.1	0	ENSMUSG00000074151	Nlrc5	NLR family, CARD domain containing 5	SMRT Uns
chr8	94443237	94443378	142	*	Intron (ENSMUST00000212382.1/ENSMUST00000212382.1, intron 1 of 2)	8	94429813	94435103	5291	2	320377	ENSMUST00000180445.2	-8134	NA	9330175E14Rik	RIKEN cDNA 9330175E14 gene	SMRT Uns
chr8	94528289	94528430	142	*	Distal Intergenic	8	94525067	94527268	2202	1	434341	ENSMUST00000137032.1	3222	ENSMUSG00000074151	Nlrc5	NLR family, CARD domain containing 5	SMRT Uns
chr8	105374740	105374881	142	*	Promoter	8	105374904	105382859	7956	1	102075	ENSMUST00000159286.7	-23	ENSMUSG00000014782	Plekhg4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4	SMRT Uns
chr8	117673585	117673726	142	*	Promoter	8	117661402	117673689	12288	2	74032	ENSMUST00000173522.7	0	ENSMUSG00000034308	Sdr42e1	short chain dehydrogenase/reductase family 42E, member 1	SMRT Uns
chr8	119436530	119436671	142	*	Promoter	8	119437118	119446256	9139	1	71839	ENSMUST00000152420.7	-447	ENSMUSG00000074063	Osgin1	oxidative stress induced growth inhibitor 1	SMRT Uns
chr8	121650572	121650713	142	*	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	8	121598703	121652901	54199	2	142682	ENSMUST00000046386.4	2188	ENSMUSG00000061410	Zcchc14	zinc finger, CCHC domain containing 14	SMRT Uns
chr8	122163162	122163303	142	*	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	8	122282141	122337251	55111	1	22761	ENSMUST00000054052.14	-118838	ENSMUSG00000049577	Zfpm1	zinc finger protein, multitype 1	SMRT Uns
chr8	122264407	122264548	142	*	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	8	122282141	122337251	55111	1	22761	ENSMUST00000054052.14	-17593	ENSMUSG00000049577	Zfpm1	zinc finger protein, multitype 1	SMRT Uns
chr8	128358525	128358666	142	*	Promoter	8	128358604	128365420	6817	1	18186	ENSMUST00000212833.1	0	ENSMUSG00000025810	Nrp1	neuropilin 1	SMRT Uns
chr8	128491617	128491758	142	*	Intron (ENSMUST00000026917.9/18186, intron 12 of 16)	8	128359397	128462081	102685	1	18186	ENSMUST00000212933.1	132220	ENSMUSG00000025810	Nrp1	neuropilin 1	SMRT Uns
chr9	15931058	15931199	142	*	Intron (ENSMUST00000217308.1/270120, intron 22 of 25)	9	15910189	15922756	12568	2	270120	ENSMUST00000217187.1	-8302	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16214847	16214988	142	*	Intron (ENSMUST00000217308.1/270120, intron 3 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	163243	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16215461	16215602	142	*	Intron (ENSMUST00000217308.1/270120, intron 3 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	162629	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16238083	16238224	142	*	Intron (ENSMUST00000217308.1/270120, intron 3 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	140007	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16312764	16312905	142	*	Intron (ENSMUST00000217308.1/270120, intron 2 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	65326	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16357975	16358116	142	*	Intron (ENSMUST00000217308.1/270120, intron 2 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	20115	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	16363849	16363990	142	*	Intron (ENSMUST00000217308.1/270120, intron 2 of 25)	9	15910205	16378231	468027	2	270120	ENSMUST00000082170.5	14241	ENSMUSG00000074505	Fat3	FAT atypical cadherin 3	SMRT Uns
chr9	22641151	22641292	142	*	Intron (ENSMUST00000039798.15/319845, intron 12 of 21)	9	22643841	22888280	244440	1	319845	ENSMUST00000127296.7	-2549	ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	SMRT Uns
chr9	22649729	22649870	142	*	Intron (ENSMUST00000039798.15/319845, intron 14 of 21)	9	22643841	22888280	244440	1	319845	ENSMUST00000127296.7	5888	ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	SMRT Uns
chr9	22654950	22655091	142	*	Intron (ENSMUST00000039798.15/319845, intron 14 of 21)	9	22658280	22680513	22234	1	319845	ENSMUST00000130479.1	-3189	ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	SMRT Uns
chr9	22673011	22673152	142	*	Intron (ENSMUST00000039798.15/319845, intron 17 of 21)	9	22678750	22888274	209525	1	319845	ENSMUST00000124076.1	-5598	ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	SMRT Uns
chr9	22814820	22814961	142	*	Intron (ENSMUST00000039798.15/319845, intron 20 of 21)	9	22678750	22888274	209525	1	319845	ENSMUST00000124076.1	136070	ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	SMRT Uns
chr9	48422424	48422565	142	*	Intron (ENSMUST00000209981.2/ENSMUST00000209981.2, intron 1 of 3)	9	48389851	48399903	10053	1	244853	ENSMUST00000217002.1	32573	ENSMUSG00000044229	Nxpe4	neurexophilin and PC-esterase domain family, member 4	SMRT Uns
chr9	54063731	54063872	142	*	Intron (ENSMUST00000098760.4/244882, intron 1 of 1)	9	54067355	54068372	1018	2	244882	ENSMUST00000214656.1	4500	ENSMUSG00000074345	Tnfaip8l3	tumor necrosis factor, alpha-induced protein 8-like 3	SMRT Uns
chr9	54069354	54069495	142	*	Promoter	9	54023405	54068388	44984	2	244882	ENSMUST00000098760.4	-966	ENSMUSG00000074345	Tnfaip8l3	tumor necrosis factor, alpha-induced protein 8-like 3	SMRT Uns
chr9	54071877	54072018	142	*	Distal Intergenic	9	54023405	54068388	44984	2	244882	ENSMUST00000098760.4	-3489	ENSMUSG00000074345	Tnfaip8l3	tumor necrosis factor, alpha-induced protein 8-like 3	SMRT Uns
chr9	54084355	54084496	142	*	Distal Intergenic	9	54023405	54068388	44984	2	244882	ENSMUST00000098760.4	-15967	ENSMUSG00000074345	Tnfaip8l3	tumor necrosis factor, alpha-induced protein 8-like 3	SMRT Uns
chr9	54991564	54991705	142	*	Intron (ENSMUST00000093844.4/110835, intron 1 of 5)	9	54981533	55006825	25293	1	110835	ENSMUST00000213960.1	10031	ENSMUSG00000035594	Chrna5	cholinergic receptor, nicotinic, alpha polypeptide 5	SMRT Uns
chr9	60937184	60937325	142	*	Intron (ENSMUST00000216374.1/ENSMUST00000216374.1, intron 1 of 1)	9	60866145	60870130	3986	1	72565	ENSMUST00000216574.1	71039	ENSMUSG00000034485	Uaca	uveal autoantigen with coiled-coil domains and ankyrin repeats	SMRT Uns
chr9	66072916	66073057	142	*	Distal Intergenic	9	66065176	66069719	4544	2	382083	ENSMUST00000044711.6	-3197	ENSMUSG00000039452	Snx22	sorting nexin 22	SMRT Uns
chr9	66202746	66202887	142	*	Intron (ENSMUST00000034944.8/13143, intron 2 of 11)	9	66220747	66268950	48204	1	13143	ENSMUST00000132987.7	-17860	ENSMUSG00000032380	Dapk2	death-associated protein kinase 2	SMRT Uns
chr9	66830979	66831120	142	*	Intron (ENSMUST00000169282.7/68318, intron 2 of 5)	9	66819284	66834648	15365	2	68318	ENSMUST00000057261.8	3528	ENSMUSG00000053040	Aph1c	aph1 homolog C, gamma secretase subunit	SMRT Uns
chr9	66832473	66832614	142	*	Intron (ENSMUST00000169282.7/68318, intron 2 of 5)	9	66819284	66834648	15365	2	68318	ENSMUST00000057261.8	2034	ENSMUSG00000053040	Aph1c	aph1 homolog C, gamma secretase subunit	SMRT Uns
chr9	70260426	70260567	142	*	Intron (ENSMUST00000213863.1/71602, intron 1 of 3)	9	70207368	70399766	192399	1	71602	ENSMUST00000034745.8	53058	ENSMUSG00000032220	Myo1e	myosin IE	SMRT Uns
chr9	74910375	74910516	142	*	Distal Intergenic	9	74952884	74955684	2801	1	235493	ENSMUST00000216809.1	-42368	ENSMUSG00000034858	Fam214a	family with sequence similarity 214, member A	SMRT Uns
chr9	74953984	74954125	142	*	Promoter	9	74953072	74953990	919	1	235493	ENSMUST00000216125.1	912	ENSMUSG00000034858	Fam214a	family with sequence similarity 214, member A	SMRT Uns
chr9	74993809	74993950	142	*	Intron (ENSMUST00000215370.1/235493, intron 2 of 12)	9	74976111	75032085	55975	1	235493	ENSMUST00000081746.6	17698	ENSMUSG00000034858	Fam214a	family with sequence similarity 214, member A	SMRT Uns
chr9	79681435	79681576	142	*	Exon (ENSMUST00000071750.12/12816, exon 16 of 66)	9	79714905	79718494	3590	2	12816	ENSMUST00000141667.1	36918	ENSMUSG00000032332	Col12a1	collagen, type XII, alpha 1	SMRT Uns
chr9	79951431	79951572	142	*	Intron (ENSMUST00000093811.10/70598, intron 1 of 5)	9	79820661	79962033	141373	2	70598	ENSMUST00000172973.1	10461	ENSMUSG00000034898	Filip1	filamin A interacting protein 1	SMRT Uns
chr9	95574563	95574704	142	*	Distal Intergenic	9	95559657	95568023	8367	1	75552	ENSMUST00000079597.6	14906	ENSMUSG00000064225	Paqr9	progestin and adipoQ receptor family member IX	SMRT Uns
chr9	96395313	96395454	142	*	Distal Intergenic	9	96332655	96364442	31788	2	11933	ENSMUST00000034983.6	-30871	ENSMUSG00000032412	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide	SMRT Uns
chr9	96399511	96399652	142	*	Distal Intergenic	9	96332655	96364442	31788	2	11933	ENSMUST00000034983.6	-35069	ENSMUSG00000032412	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide	SMRT Uns
chr9	102447146	102447287	142	*	Distal Intergenic	9	102505750	102546239	40490	1	16716	ENSMUST00000039390.5	-58463	ENSMUSG00000035606	Ky	kyphoscoliosis peptidase	SMRT Uns
chr9	102521508	102521649	142	*	Promoter	9	102521336	102528059	6724	1	16716	ENSMUST00000190609.1	172	ENSMUSG00000035606	Ky	kyphoscoliosis peptidase	SMRT Uns
chr9	102522372	102522513	142	*	Intron (ENSMUST00000039390.5/16716, intron 4 of 10)	9	102521336	102528059	6724	1	16716	ENSMUST00000190609.1	1036	ENSMUSG00000035606	Ky	kyphoscoliosis peptidase	SMRT Uns
chr9	102541761	102541902	142	*	Exon (ENSMUST00000039390.5/16716, exon 11 of 11)	9	102521336	102528059	6724	1	16716	ENSMUST00000190609.1	20425	ENSMUSG00000035606	Ky	kyphoscoliosis peptidase	SMRT Uns
chr9	121927127	121927268	142	*	Distal Intergenic	9	121937223	121947016	9794	1	69430	ENSMUST00000214777.1	-9955	ENSMUSG00000043773	1700048O20Rik	RIKEN cDNA 1700048O20 gene	SMRT Uns
chr9	121928524	121928665	142	*	Distal Intergenic	9	121937223	121947016	9794	1	69430	ENSMUST00000214777.1	-8558	ENSMUSG00000043773	1700048O20Rik	RIKEN cDNA 1700048O20 gene	SMRT Uns
chr9	123953700	123953841	142	*	Distal Intergenic	9	123962124	123968692	6569	2	12768	ENSMUST00000026911.5	14851	ENSMUSG00000025804	Ccr1	chemokine (C-C motif) receptor 1	SMRT Uns
chr9	123968327	123968468	142	*	Promoter	9	123962124	123968692	6569	2	12768	ENSMUST00000026911.5	224	ENSMUSG00000025804	Ccr1	chemokine (C-C motif) receptor 1	SMRT Uns
chr9	123968671	123968812	142	*	Promoter	9	123962124	123968692	6569	2	12768	ENSMUST00000026911.5	0	ENSMUSG00000025804	Ccr1	chemokine (C-C motif) receptor 1	SMRT Uns
chrX	6779745	6779886	142	*	Promoter	20	6779306	6948362	169057	1	331374	ENSMUST00000067410.13	439	ENSMUSG00000062393	Dgkk	diacylglycerol kinase kappa	SMRT Uns
chrX	13599436	13599577	142	*	Intron (ENSMUST00000156096.7/12361, intron 9 of 23)	20	13632089	13640856	8768	1	23890	ENSMUST00000041708.9	-32512	ENSMUSG00000040229	Gpr34	G protein-coupled receptor 34	SMRT Uns
chrX	13600125	13600266	142	*	Intron (ENSMUST00000156096.7/12361, intron 9 of 23)	20	13632089	13640856	8768	1	23890	ENSMUST00000041708.9	-31823	ENSMUSG00000040229	Gpr34	G protein-coupled receptor 34	SMRT Uns
chrX	13616877	13617018	142	*	Intron (ENSMUST00000156096.7/12361, intron 6 of 23)	20	13632089	13640856	8768	1	23890	ENSMUST00000041708.9	-15071	ENSMUSG00000040229	Gpr34	G protein-coupled receptor 34	SMRT Uns
chrX	13636345	13636486	142	*	Intron (ENSMUST00000041708.9/23890, intron 3 of 3)	20	13632769	13640858	8090	1	23890	ENSMUST00000096492.3	3576	ENSMUSG00000040229	Gpr34	G protein-coupled receptor 34	SMRT Uns
chrX	13655198	13655339	142	*	Intron (ENSMUST00000156096.7/12361, intron 4 of 23)	20	13661363	13667433	6071	1	319200	ENSMUST00000053659.1	-6024	ENSMUSG00000047678	Gpr82	G protein-coupled receptor 82	SMRT Uns
chrX	57304129	57304270	142	*	Intron (ENSMUST00000033468.10/73341, intron 3 of 21)	20	57298512	57300859	2348	2	73341	ENSMUST00000175636.1	-3270	ENSMUSG00000031133	Arhgef6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	SMRT Uns
chrX	57305022	57305163	142	*	Intron (ENSMUST00000033468.10/73341, intron 2 of 21)	20	57298512	57300859	2348	2	73341	ENSMUST00000175636.1	-4163	ENSMUSG00000031133	Arhgef6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	SMRT Uns
chrX	57326606	57326747	142	*	Promoter	20	57272228	57326601	54374	2	73341	ENSMUST00000134028.8	-5	ENSMUSG00000031133	Arhgef6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	SMRT Uns
